"end_time";"person_id";"start_time";"type";"date";"duration";"is_high_level";"plausability";"provider"
"2015-05-11 23:17:48.211";"10136";"2015-05-11 23:17:36.784";"TvOn";"2015-05-11";"11";"0";"1";"SmartPlug"
"2015-05-11 23:18:26.485";"10136";"2015-05-11 23:18:04.808";"TvOn";"2015-05-11";"21";"0";"1";"SmartPlug"
"2015-05-12 00:07:46.768";"10136";"2015-05-11 23:19:05.857";"TvOn";"2015-05-11";"2920";"0";"1";"SmartPlug"
"2015-05-12 00:26:28.926";"10136";"2015-05-12 00:08:16.830";"TvOn";"2015-05-12";"1092";"0";"1";"SmartPlug"
"2015-05-12 01:02:08.971";"10136";"2015-05-12 00:26:47.777";"TvOn";"2015-05-12";"2121";"0";"1";"SmartPlug"
"2015-05-12 09:29:41.242";"10136";"2015-05-12 09:27:16.343";"BoilerOn";"2015-05-12";"144";"0";"1";"SmartPlug"
"2015-05-12 09:31:05.802";"10136";"2015-05-12 09:30:21.036";"BoilerOn";"2015-05-12";"44";"0";"1";"SmartPlug"
"2015-05-12 09:32:50.523";"10136";"2015-05-12 09:32:17.954";"BoilerOn";"2015-05-12";"32";"0";"1";"SmartPlug"
"2015-05-12 15:33:34.259";"10136";"2015-05-12 15:26:38.858";"CookerOn";"2015-05-12";"415";"0";"1";"SmartPlug"
"2015-05-12 15:36:04.195";"10136";"2015-05-12 15:33:54.629";"CookerOn";"2015-05-12";"129";"0";"1";"SmartPlug"
"2015-05-12 15:37:58.284";"10136";"2015-05-12 15:36:37.400";"CookerOn";"2015-05-12";"80";"0";"1";"SmartPlug"
"2015-05-12 15:39:39.098";"10136";"2015-05-12 15:38:30.548";"CookerOn";"2015-05-12";"68";"0";"1";"SmartPlug"
"2015-05-12 15:41:05.930";"10136";"2015-05-12 15:40:12.613";"CookerOn";"2015-05-12";"53";"0";"1";"SmartPlug"
"2015-05-12 15:42:07.867";"10136";"2015-05-12 15:41:40.020";"CookerOn";"2015-05-12";"27";"0";"1";"SmartPlug"
"2015-05-12 15:43:48.069";"10136";"2015-05-12 15:42:40.030";"CookerOn";"2015-05-12";"68";"0";"1";"SmartPlug"
"2015-05-12 15:45:02.864";"10136";"2015-05-12 15:44:20.818";"CookerOn";"2015-05-12";"42";"0";"1";"SmartPlug"
"2015-05-12 15:46:03.659";"10136";"2015-05-12 15:45:22.678";"CookerOn";"2015-05-12";"40";"0";"1";"SmartPlug"
"2015-05-12 15:47:45.862";"10136";"2015-05-12 15:46:52.129";"CookerOn";"2015-05-12";"53";"0";"1";"SmartPlug"
"2015-05-12 15:49:16.172";"10136";"2015-05-12 15:48:22.456";"CookerOn";"2015-05-12";"53";"0";"1";"SmartPlug"
"2015-05-12 15:50:57.794";"10136";"2015-05-12 15:50:02.541";"CookerOn";"2015-05-12";"55";"0";"1";"SmartPlug"
"2015-05-12 15:52:12.466";"10136";"2015-05-12 15:51:44.958";"CookerOn";"2015-05-12";"27";"0";"1";"SmartPlug"
"2015-05-12 22:11:44.781";"10136";"2015-05-12 21:54:08.121";"TvOn";"2015-05-12";"1056";"0";"1";"SmartPlug"
"2015-05-12 22:12:22.489";"10136";"2015-05-12 22:12:00.622";"TvOn";"2015-05-12";"21";"0";"1";"SmartPlug"
"2015-05-12 22:35:52.425";"10136";"2015-05-12 22:12:37.986";"TvOn";"2015-05-12";"1394";"0";"1";"SmartPlug"
"2015-05-12 22:58:44.088";"10136";"2015-05-12 22:36:08.555";"TvOn";"2015-05-12";"1355";"0";"1";"SmartPlug"
"2015-05-12 23:23:33.888";"10136";"2015-05-12 22:59:07.207";"TvOn";"2015-05-12";"1466";"0";"1";"SmartPlug"
"2015-05-13 09:06:35.538";"10136";"2015-05-13 09:04:19.099";"BoilerOn";"2015-05-13";"136";"0";"1";"SmartPlug"
"2015-05-13 09:07:58.440";"10136";"2015-05-13 09:07:24.280";"BoilerOn";"2015-05-13";"34";"0";"1";"SmartPlug"
"2015-05-13 09:09:33.120";"10136";"2015-05-13 09:08:58.696";"BoilerOn";"2015-05-13";"34";"0";"1";"SmartPlug"
"2015-05-13 09:11:44.380";"10136";"2015-05-13 09:11:22.285";"BoilerOn";"2015-05-13";"22";"0";"1";"SmartPlug"
"2015-05-13 21:23:37.689";"10136";"2015-05-13 21:21:20.067";"TvOn";"2015-05-13";"137";"0";"1";"SmartPlug"
"2015-05-13 22:04:33.279";"10136";"2015-05-13 21:23:53.265";"TvOn";"2015-05-13";"2440";"0";"1";"SmartPlug"
"2015-05-13 22:08:38.836";"10136";"2015-05-13 22:04:50.089";"TvOn";"2015-05-13";"228";"0";"1";"SmartPlug"
"2015-05-13 22:40:11.895";"10136";"2015-05-13 22:33:08.636";"CookerOn";"2015-05-13";"423";"0";"1";"SmartPlug"
"2015-05-13 23:06:34.606";"10136";"2015-05-13 22:08:56.831";"TvOn";"2015-05-13";"3457";"0";"1";"SmartPlug"
"2015-05-13 23:31:12.561";"10136";"2015-05-13 23:06:50.752";"TvOn";"2015-05-13";"1461";"0";"1";"SmartPlug"
"2015-05-13 23:32:12.136";"10136";"2015-05-13 23:31:28.138";"TvOn";"2015-05-13";"43";"0";"1";"SmartPlug"
"2015-05-13 23:41:51.354";"10136";"2015-05-13 23:32:27.634";"TvOn";"2015-05-13";"563";"0";"1";"SmartPlug"
"2015-05-14 11:04:00.306";"10136";"2015-05-14 11:01:48.010";"BoilerOn";"2015-05-14";"132";"0";"1";"SmartPlug"
"2015-05-14 11:05:12.759";"10136";"2015-05-14 11:04:37.803";"BoilerOn";"2015-05-14";"34";"0";"1";"SmartPlug"
"2015-05-14 11:06:39.737";"10136";"2015-05-14 11:06:16.838";"BoilerOn";"2015-05-14";"22";"0";"1";"SmartPlug"
"2015-05-14 13:13:56.525";"10136";"2015-05-14 13:11:53.708";"BoilerOn";"2015-05-14";"122";"0";"1";"SmartPlug"
"2015-05-14 13:15:29.405";"10136";"2015-05-14 13:14:56.001";"BoilerOn";"2015-05-14";"33";"0";"1";"SmartPlug"
"2015-05-14 13:16:52.909";"10136";"2015-05-14 13:16:19.006";"BoilerOn";"2015-05-14";"33";"0";"1";"SmartPlug"
"2015-05-14 13:18:07.871";"10136";"2015-05-14 13:17:55.056";"BoilerOn";"2015-05-14";"12";"0";"1";"SmartPlug"
"2015-05-14 14:55:03.203";"10136";"2015-05-14 14:47:55.607";"CookerOn";"2015-05-14";"427";"0";"1";"SmartPlug"
"2015-05-14 14:59:00.869";"10136";"2015-05-14 14:56:32.199";"CookerOn";"2015-05-14";"148";"0";"1";"SmartPlug"
"2015-05-14 15:01:12.245";"10136";"2015-05-14 14:59:41.707";"CookerOn";"2015-05-14";"90";"0";"1";"SmartPlug"
"2015-05-14 15:02:01.033";"10136";"2015-05-14 14:02:57.344";"TvOn";"2015-05-14";"3543";"0";"1";"SmartPlug"
"2015-05-14 15:03:17.237";"10136";"2015-05-14 15:01:52.994";"CookerOn";"2015-05-14";"84";"0";"1";"SmartPlug"
"2015-05-14 15:05:14.888";"10136";"2015-05-14 15:03:54.372";"CookerOn";"2015-05-14";"80";"0";"1";"SmartPlug"
"2015-05-14 15:07:00.674";"10136";"2015-05-14 15:05:53.185";"CookerOn";"2015-05-14";"67";"0";"1";"SmartPlug"
"2015-05-14 15:09:00.623";"10136";"2015-05-14 15:07:48.600";"CookerOn";"2015-05-14";"72";"0";"1";"SmartPlug"
"2015-05-14 15:09:59.076";"10136";"2015-05-14 15:02:16.956";"TvOn";"2015-05-14";"462";"0";"1";"SmartPlug"
"2015-05-14 15:10:51.015";"10136";"2015-05-14 15:09:39.569";"CookerOn";"2015-05-14";"71";"0";"1";"SmartPlug"
"2015-05-14 15:12:37.905";"10136";"2015-05-14 15:11:29.123";"CookerOn";"2015-05-14";"68";"0";"1";"SmartPlug"
"2015-05-14 15:14:14.682";"10136";"2015-05-14 15:13:15.707";"CookerOn";"2015-05-14";"58";"0";"1";"SmartPlug"
"2015-05-14 15:15:52.239";"10136";"2015-05-14 15:14:54.028";"CookerOn";"2015-05-14";"58";"0";"1";"SmartPlug"
"2015-05-14 15:23:11.288";"10136";"2015-05-14 15:20:21.801";"CookerOn";"2015-05-14";"169";"0";"1";"SmartPlug"
"2015-05-14 15:24:51.622";"10136";"2015-05-14 15:24:04.301";"CookerOn";"2015-05-14";"47";"0";"1";"SmartPlug"
"2015-05-14 15:39:55.024";"10136";"2015-05-14 15:38:45.864";"CookerOn";"2015-05-14";"69";"0";"1";"SmartPlug"
"2015-05-14 16:35:54.947";"10136";"2015-05-14 15:10:25.746";"TvOn";"2015-05-14";"5129";"0";"1";"SmartPlug"
"2015-05-14 20:56:57.393";"10136";"2015-05-14 20:56:42.825";"TvOn";"2015-05-14";"14";"0";"1";"SmartPlug"
"2015-05-14 21:35:02.268";"10136";"2015-05-14 21:29:33.963";"CookerOn";"2015-05-14";"328";"0";"1";"SmartPlug"
"2015-05-14 22:02:01.817";"10136";"2015-05-14 20:57:14.943";"TvOn";"2015-05-14";"3886";"0";"1";"SmartPlug"
"2015-05-14 23:04:52.257";"10136";"2015-05-14 22:02:18.247";"TvOn";"2015-05-14";"3754";"0";"1";"SmartPlug"
"2015-05-14 23:06:21.021";"10136";"2015-05-14 23:05:13.458";"TvOn";"2015-05-14";"67";"0";"1";"SmartPlug"
"2015-05-14 23:10:32.821";"10136";"2015-05-14 23:06:37.008";"TvOn";"2015-05-14";"235";"0";"1";"SmartPlug"
"2015-05-14 23:13:24.445";"10136";"2015-05-14 23:10:48.830";"TvOn";"2015-05-14";"155";"0";"1";"SmartPlug"
"2015-05-14 23:28:00.007";"10136";"2015-05-14 23:13:40.188";"TvOn";"2015-05-14";"859";"0";"1";"SmartPlug"
"2015-05-14 23:29:33.995";"10136";"2015-05-14 23:28:26.644";"TvOn";"2015-05-14";"67";"0";"1";"SmartPlug"
"2015-05-14 23:31:40.844";"10136";"2015-05-14 23:29:49.516";"TvOn";"2015-05-14";"111";"0";"1";"SmartPlug"
"2015-05-14 23:33:58.121";"10136";"2015-05-14 23:31:56.485";"TvOn";"2015-05-14";"121";"0";"1";"SmartPlug"
"2015-05-14 23:40:09.027";"10136";"2015-05-14 23:34:25.291";"TvOn";"2015-05-14";"343";"0";"1";"SmartPlug"
"2015-05-15 00:02:27.711";"10136";"2015-05-14 23:40:25.235";"TvOn";"2015-05-14";"1322";"0";"1";"SmartPlug"
"2015-05-15 00:07:29.864";"10136";"2015-05-15 00:02:43.927";"TvOn";"2015-05-15";"285";"0";"1";"SmartPlug"
"2015-05-15 00:26:50.249";"10136";"2015-05-15 00:24:34.039";"BoilerOn";"2015-05-15";"136";"0";"1";"SmartPlug"
"2015-05-15 00:28:02.840";"10136";"2015-05-15 00:27:18.571";"BoilerOn";"2015-05-15";"44";"0";"1";"SmartPlug"
"2015-05-15 00:29:16.815";"10136";"2015-05-15 00:28:41.569";"BoilerOn";"2015-05-15";"35";"0";"1";"SmartPlug"
"2015-05-15 00:30:18.809";"10136";"2015-05-15 00:29:56.709";"BoilerOn";"2015-05-15";"22";"0";"1";"SmartPlug"
"2015-05-15 00:30:46.032";"10136";"2015-05-15 00:30:34.836";"BoilerOn";"2015-05-15";"11";"0";"1";"SmartPlug"
"2015-05-15 00:32:19.278";"10136";"2015-05-15 00:32:08.273";"BoilerOn";"2015-05-15";"11";"0";"1";"SmartPlug"
"2015-05-15 00:53:24.139";"10136";"2015-05-15 00:07:45.883";"TvOn";"2015-05-15";"2738";"0";"1";"SmartPlug"
"2015-05-15 00:54:12.664";"10136";"2015-05-15 00:53:50.765";"TvOn";"2015-05-15";"21";"0";"1";"SmartPlug"
"2015-05-15 01:03:06.996";"10136";"2015-05-15 00:54:28.957";"TvOn";"2015-05-15";"518";"0";"1";"SmartPlug"
"2015-05-15 10:24:09.451";"10136";"2015-05-15 10:21:58.942";"BoilerOn";"2015-05-15";"130";"0";"1";"SmartPlug"
"2015-05-15 10:25:20.524";"10136";"2015-05-15 10:24:47.341";"BoilerOn";"2015-05-15";"33";"0";"1";"SmartPlug"
"2015-05-15 10:26:55.073";"10136";"2015-05-15 10:26:20.682";"BoilerOn";"2015-05-15";"34";"0";"1";"SmartPlug"
"2015-05-15 10:28:49.629";"10136";"2015-05-15 10:28:27.169";"BoilerOn";"2015-05-15";"22";"0";"1";"SmartPlug"
"2015-05-15 11:59:42.917";"10136";"2015-05-15 11:57:30.352";"BoilerOn";"2015-05-15";"132";"0";"1";"SmartPlug"
"2015-05-15 12:01:42.109";"10136";"2015-05-15 12:01:08.871";"BoilerOn";"2015-05-15";"33";"0";"1";"SmartPlug"
"2015-05-15 12:02:58.616";"10136";"2015-05-15 12:02:22.236";"BoilerOn";"2015-05-15";"36";"0";"1";"SmartPlug"
"2015-05-15 12:04:23.049";"10136";"2015-05-15 12:03:48.790";"BoilerOn";"2015-05-15";"34";"0";"1";"SmartPlug"
"2015-05-15 12:06:13.760";"10136";"2015-05-15 12:05:49.652";"BoilerOn";"2015-05-15";"24";"0";"1";"SmartPlug"
"2015-05-15 12:41:51.382";"10136";"2015-05-15 12:39:25.622";"BoilerOn";"2015-05-15";"145";"0";"1";"SmartPlug"
"2015-05-15 12:42:47.607";"10136";"2015-05-15 12:42:12.828";"BoilerOn";"2015-05-15";"34";"0";"1";"SmartPlug"
"2015-05-15 12:43:51.221";"10136";"2015-05-15 12:43:15.875";"BoilerOn";"2015-05-15";"35";"0";"1";"SmartPlug"
"2015-05-15 12:44:54.312";"10136";"2015-05-15 12:44:30.648";"BoilerOn";"2015-05-15";"23";"0";"1";"SmartPlug"
"2015-05-15 12:46:15.667";"10136";"2015-05-15 12:45:39.919";"BoilerOn";"2015-05-15";"35";"0";"1";"SmartPlug"
"2015-05-15 12:47:52.318";"10136";"2015-05-15 12:47:17.160";"BoilerOn";"2015-05-15";"35";"0";"1";"SmartPlug"
"2015-05-15 12:50:02.525";"10136";"2015-05-15 12:49:51.232";"BoilerOn";"2015-05-15";"11";"0";"1";"SmartPlug"
"2015-05-15 14:09:15.217";"10136";"2015-05-15 14:08:27.063";"TvOn";"2015-05-15";"48";"0";"1";"SmartPlug"
"2015-05-15 14:58:52.962";"10136";"2015-05-15 14:09:31.087";"TvOn";"2015-05-15";"2961";"0";"1";"SmartPlug"
"2015-05-15 14:59:01.016";"10136";"2015-05-15 14:57:22.517";"CookerOn";"2015-05-15";"98";"0";"1";"SmartPlug"
"2015-05-15 15:08:47.671";"10136";"2015-05-15 14:59:13.302";"TvOn";"2015-05-15";"574";"0";"1";"SmartPlug"
"2015-05-16 00:07:59.566";"10136";"2015-05-16 00:06:28.761";"TvOn";"2015-05-16";"90";"0";"1";"SmartPlug"
"2015-05-16 00:08:49.345";"10136";"2015-05-16 00:08:16.740";"TvOn";"2015-05-16";"32";"0";"1";"SmartPlug"
"2015-05-16 00:14:34.834";"10136";"2015-05-16 00:09:11.864";"TvOn";"2015-05-16";"322";"0";"1";"SmartPlug"
"2015-05-16 00:17:34.857";"10136";"2015-05-16 00:14:50.367";"TvOn";"2015-05-16";"164";"0";"1";"SmartPlug"
"2015-05-16 00:34:04.057";"10136";"2015-05-16 00:17:50.544";"TvOn";"2015-05-16";"973";"0";"1";"SmartPlug"
"2015-05-16 00:57:50.543";"10136";"2015-05-16 00:34:26.628";"TvOn";"2015-05-16";"1403";"0";"1";"SmartPlug"
"2015-05-16 01:01:02.591";"10136";"2015-05-16 00:58:06.330";"TvOn";"2015-05-16";"176";"0";"1";"SmartPlug"
"2015-05-16 01:06:13.756";"10136";"2015-05-16 01:01:19.609";"TvOn";"2015-05-16";"294";"0";"1";"SmartPlug"
"2015-05-16 01:07:45.857";"10136";"2015-05-16 01:07:35.031";"TvOn";"2015-05-16";"10";"0";"1";"SmartPlug"
"2015-05-16 01:08:34.173";"10136";"2015-05-16 01:08:12.550";"TvOn";"2015-05-16";"21";"0";"1";"SmartPlug"
"2015-05-16 01:09:11.693";"10136";"2015-05-16 01:09:00.688";"TvOn";"2015-05-16";"11";"0";"1";"SmartPlug"
"2015-05-16 01:19:37.605";"10136";"2015-05-16 01:09:45.219";"TvOn";"2015-05-16";"592";"0";"1";"SmartPlug"
"2015-05-16 10:02:48.049";"10136";"2015-05-16 10:00:34.911";"BoilerOn";"2015-05-16";"133";"0";"1";"SmartPlug"
"2015-05-16 10:03:52.107";"10136";"2015-05-16 10:03:17.681";"BoilerOn";"2015-05-16";"34";"0";"1";"SmartPlug"
"2015-05-16 10:05:14.566";"10136";"2015-05-16 10:04:41.076";"BoilerOn";"2015-05-16";"33";"0";"1";"SmartPlug"
"2015-05-16 10:06:40.655";"10136";"2015-05-16 10:06:18.382";"BoilerOn";"2015-05-16";"22";"0";"1";"SmartPlug"
"2015-05-16 16:49:23.363";"10136";"2015-05-16 16:42:50.178";"CookerOn";"2015-05-16";"393";"0";"1";"SmartPlug"
"2015-05-16 19:03:32.381";"10136";"2015-05-16 18:53:03.130";"TvOn";"2015-05-16";"629";"0";"1";"SmartPlug"
"2015-05-16 19:54:10.395";"10136";"2015-05-16 19:03:50.054";"TvOn";"2015-05-16";"3020";"0";"1";"SmartPlug"
"2015-05-16 20:00:55.287";"10136";"2015-05-16 19:54:30.442";"TvOn";"2015-05-16";"384";"0";"1";"SmartPlug"
"2015-05-16 21:25:57.225";"10136";"2015-05-16 20:01:15.559";"TvOn";"2015-05-16";"5081";"0";"1";"SmartPlug"
"2015-05-16 22:07:59.478";"10136";"2015-05-16 21:26:23.574";"TvOn";"2015-05-16";"2495";"0";"1";"SmartPlug"
"2015-05-16 22:55:00.750";"10136";"2015-05-16 22:08:15.154";"TvOn";"2015-05-16";"2805";"0";"1";"SmartPlug"
"2015-05-16 23:02:50.060";"10136";"2015-05-16 22:51:55.059";"CookerOn";"2015-05-16";"655";"0";"1";"SmartPlug"
"2015-05-16 23:05:40.442";"10136";"2015-05-16 23:03:05.869";"CookerOn";"2015-05-16";"154";"0";"1";"SmartPlug"
"2015-05-16 23:07:36.696";"10136";"2015-05-16 23:06:07.556";"CookerOn";"2015-05-16";"89";"0";"1";"SmartPlug"
"2015-05-16 23:09:41.892";"10136";"2015-05-16 23:08:03.943";"CookerOn";"2015-05-16";"97";"0";"1";"SmartPlug"
"2015-05-16 23:11:37.199";"10136";"2015-05-16 23:10:08.581";"CookerOn";"2015-05-16";"88";"0";"1";"SmartPlug"
"2015-05-16 23:13:23.211";"10136";"2015-05-16 23:12:04.834";"CookerOn";"2015-05-16";"78";"0";"1";"SmartPlug"
"2015-05-16 23:14:55.764";"10136";"2015-05-16 23:13:38.801";"CookerOn";"2015-05-16";"76";"0";"1";"SmartPlug"
"2015-05-16 23:16:30.540";"10136";"2015-05-16 23:15:35.713";"CookerOn";"2015-05-16";"54";"0";"1";"SmartPlug"
"2015-05-16 23:18:21.424";"10136";"2015-05-16 23:17:14.201";"CookerOn";"2015-05-16";"67";"0";"1";"SmartPlug"
"2015-05-16 23:20:06.324";"10136";"2015-05-16 23:19:11.431";"CookerOn";"2015-05-16";"54";"0";"1";"SmartPlug"
"2015-05-16 23:21:50.702";"10136";"2015-05-16 23:20:55.919";"CookerOn";"2015-05-16";"54";"0";"1";"SmartPlug"
"2015-05-16 23:23:47.122";"10136";"2015-05-16 23:22:39.160";"CookerOn";"2015-05-16";"67";"0";"1";"SmartPlug"
"2015-05-16 23:25:56.245";"10136";"2015-05-16 23:24:39.009";"CookerOn";"2015-05-16";"77";"0";"1";"SmartPlug"
"2015-05-16 23:27:42.351";"10136";"2015-05-16 23:26:56.708";"CookerOn";"2015-05-16";"45";"0";"1";"SmartPlug"
"2015-05-16 23:29:37.737";"10136";"2015-05-16 23:28:42.501";"CookerOn";"2015-05-16";"55";"0";"1";"SmartPlug"
"2015-05-16 23:31:32.689";"10136";"2015-05-16 23:30:27.228";"CookerOn";"2015-05-16";"65";"0";"1";"SmartPlug"
"2015-05-16 23:33:38.617";"10136";"2015-05-16 23:32:43.196";"CookerOn";"2015-05-16";"55";"0";"1";"SmartPlug"
"2015-05-16 23:35:43.097";"10136";"2015-05-16 23:34:48.708";"CookerOn";"2015-05-16";"54";"0";"1";"SmartPlug"
"2015-05-16 23:37:40.187";"10136";"2015-05-16 23:36:42.899";"CookerOn";"2015-05-16";"57";"0";"1";"SmartPlug"
"2015-05-16 23:39:48.617";"10136";"2015-05-16 23:38:53.886";"CookerOn";"2015-05-16";"54";"0";"1";"SmartPlug"
"2015-05-16 23:41:42.786";"10136";"2015-05-16 23:40:47.892";"CookerOn";"2015-05-16";"54";"0";"1";"SmartPlug"
"2015-05-16 23:43:28.101";"10136";"2015-05-16 23:42:42.122";"CookerOn";"2015-05-16";"45";"0";"1";"SmartPlug"
"2015-05-16 23:45:22.924";"10136";"2015-05-16 23:44:17.421";"CookerOn";"2015-05-16";"65";"0";"1";"SmartPlug"
"2015-05-16 23:47:28.353";"10136";"2015-05-16 23:46:12.215";"CookerOn";"2015-05-16";"76";"0";"1";"SmartPlug"
"2015-05-16 23:48:43.432";"10136";"2015-05-16 23:48:21.150";"CookerOn";"2015-05-16";"22";"0";"1";"SmartPlug"
"2015-05-16 23:49:22.849";"10136";"2015-05-16 22:55:18.268";"TvOn";"2015-05-16";"3244";"0";"1";"SmartPlug"
"2015-05-16 23:57:47.609";"10136";"2015-05-16 23:54:40.725";"CookerOn";"2015-05-16";"186";"0";"1";"SmartPlug"
"2015-05-16 23:59:36.558";"10136";"2015-05-16 23:58:26.288";"CookerOn";"2015-05-16";"70";"0";"1";"SmartPlug"
"2015-05-17 00:01:40.750";"10136";"2015-05-17 00:00:20.757";"CookerOn";"2015-05-17";"79";"0";"1";"SmartPlug"
"2015-05-17 00:02:42.704";"10136";"2015-05-17 00:02:07.420";"CookerOn";"2015-05-17";"35";"0";"1";"SmartPlug"
"2015-05-17 00:22:36.342";"10136";"2015-05-16 23:49:38.419";"TvOn";"2015-05-16";"1977";"0";"1";"SmartPlug"
"2015-05-17 00:27:32.325";"10136";"2015-05-17 00:23:03.887";"TvOn";"2015-05-17";"268";"0";"1";"SmartPlug"
"2015-05-17 00:44:27.703";"10136";"2015-05-17 00:27:48.056";"TvOn";"2015-05-17";"999";"0";"1";"SmartPlug"
"2015-05-17 11:05:52.462";"10136";"2015-05-17 11:03:42.280";"BoilerOn";"2015-05-17";"130";"0";"1";"SmartPlug"
"2015-05-17 11:06:54.649";"10136";"2015-05-17 11:06:21.295";"BoilerOn";"2015-05-17";"33";"0";"1";"SmartPlug"
"2015-05-17 11:08:17.083";"10136";"2015-05-17 11:07:43.575";"BoilerOn";"2015-05-17";"33";"0";"1";"SmartPlug"
"2015-05-17 11:09:49.530";"10136";"2015-05-17 11:09:27.391";"BoilerOn";"2015-05-17";"22";"0";"1";"SmartPlug"
"2015-05-17 12:52:13.386";"10136";"2015-05-17 12:50:42.692";"BoilerOn";"2015-05-17";"90";"0";"1";"SmartPlug"
"2015-05-17 12:53:56.762";"10136";"2015-05-17 12:53:13.027";"BoilerOn";"2015-05-17";"43";"0";"1";"SmartPlug"
"2015-05-17 15:11:23.734";"10136";"2015-05-17 15:06:21.843";"CookerOn";"2015-05-17";"301";"0";"1";"SmartPlug"
"2015-05-17 22:08:19.203";"10136";"2015-05-17 22:02:52.018";"CookerOn";"2015-05-17";"327";"0";"1";"SmartPlug"
"2015-05-17 22:27:57.131";"10136";"2015-05-17 22:20:56.225";"TvOn";"2015-05-17";"420";"0";"1";"SmartPlug"
"2015-05-17 22:48:52.209";"10136";"2015-05-17 22:28:14.948";"TvOn";"2015-05-17";"1237";"0";"1";"SmartPlug"
"2015-05-17 22:57:50.036";"10136";"2015-05-17 22:49:08.895";"TvOn";"2015-05-17";"521";"0";"1";"SmartPlug"
"2015-05-17 22:58:41.611";"10136";"2015-05-17 22:58:06.887";"TvOn";"2015-05-17";"34";"0";"1";"SmartPlug"
"2015-05-17 23:03:16.410";"10136";"2015-05-17 22:58:57.509";"TvOn";"2015-05-17";"258";"0";"1";"SmartPlug"
"2015-05-17 23:13:26.391";"10136";"2015-05-17 23:03:38.741";"TvOn";"2015-05-17";"587";"0";"1";"SmartPlug"
"2015-05-17 23:48:17.378";"10136";"2015-05-17 23:13:42.324";"TvOn";"2015-05-17";"2075";"0";"1";"SmartPlug"
"2015-05-17 23:50:05.877";"10136";"2015-05-17 23:48:35.262";"TvOn";"2015-05-17";"90";"0";"1";"SmartPlug"
"2015-05-17 23:57:04.709";"10136";"2015-05-17 23:50:33.623";"TvOn";"2015-05-17";"391";"0";"1";"SmartPlug"
"2015-05-17 23:57:54.477";"10136";"2015-05-17 23:57:21.039";"TvOn";"2015-05-17";"33";"0";"1";"SmartPlug"
"2015-05-18 01:01:49.233";"10136";"2015-05-17 23:58:22.123";"TvOn";"2015-05-17";"3807";"0";"1";"SmartPlug"
"2015-05-18 01:09:20.371";"10136";"2015-05-18 01:02:04.942";"TvOn";"2015-05-18";"435";"0";"1";"SmartPlug"
"2015-05-18 01:10:10.349";"10136";"2015-05-18 01:09:37.290";"TvOn";"2015-05-18";"33";"0";"1";"SmartPlug"
"2015-05-18 01:13:25.765";"10136";"2015-05-18 01:10:26.491";"TvOn";"2015-05-18";"179";"0";"1";"SmartPlug"
"2015-05-18 01:15:23.306";"10136";"2015-05-18 01:13:41.619";"TvOn";"2015-05-18";"101";"0";"1";"SmartPlug"
"2015-05-18 01:49:34.261";"10136";"2015-05-18 01:15:39.725";"TvOn";"2015-05-18";"2034";"0";"1";"SmartPlug"
"2015-05-18 10:57:50.164";"10136";"2015-05-18 10:55:25.165";"BoilerOn";"2015-05-18";"144";"0";"1";"SmartPlug"
"2015-05-18 10:58:50.298";"10136";"2015-05-18 10:58:16.938";"BoilerOn";"2015-05-18";"33";"0";"1";"SmartPlug"
"2015-05-18 11:00:00.745";"10136";"2015-05-18 10:59:27.613";"BoilerOn";"2015-05-18";"33";"0";"1";"SmartPlug"
"2015-05-18 11:01:23.268";"10136";"2015-05-18 11:01:01.373";"BoilerOn";"2015-05-18";"21";"0";"1";"SmartPlug"
"2015-05-18 11:03:29.596";"10136";"2015-05-18 11:02:56.524";"BoilerOn";"2015-05-18";"33";"0";"1";"SmartPlug"
"2015-05-18 15:38:13.179";"10136";"2015-05-18 15:38:02.177";"VacuumOn";"2015-05-18";"11";"0";"1";"SmartPlug"
"2015-05-18 16:43:46.173";"10136";"2015-05-18 16:40:56.889";"CookerOn";"2015-05-18";"169";"0";"1";"SmartPlug"
"2015-05-18 21:54:35.298";"10136";"2015-05-18 21:02:53.456";"TvOn";"2015-05-18";"3101";"0";"1";"SmartPlug"
"2015-05-18 23:46:46.616";"10136";"2015-05-18 21:54:57.804";"TvOn";"2015-05-18";"6708";"0";"1";"SmartPlug"
"2015-05-19 01:19:34.999";"10136";"2015-05-19 01:18:05.970";"BoilerOn";"2015-05-19";"89";"0";"1";"SmartPlug"
"2015-05-19 02:26:23.559";"10136";"2015-05-18 23:47:09.247";"TvOn";"2015-05-18";"9554";"0";"1";"SmartPlug"
"2015-05-19 10:25:43.450";"10136";"2015-05-19 10:23:30.577";"BoilerOn";"2015-05-19";"132";"0";"1";"SmartPlug"
"2015-05-19 10:27:06.843";"10136";"2015-05-19 10:26:26.273";"BoilerOn";"2015-05-19";"40";"0";"1";"SmartPlug"
"2015-05-19 10:28:28.817";"10136";"2015-05-19 10:28:03.056";"BoilerOn";"2015-05-19";"25";"0";"1";"SmartPlug"
"2015-05-19 15:23:48.869";"10136";"2015-05-19 15:22:17.021";"CookerOn";"2015-05-19";"91";"0";"1";"SmartPlug"
"2015-05-19 19:02:13.064";"10136";"2015-05-19 17:56:35.349";"TvOn";"2015-05-19";"3937";"0";"1";"SmartPlug"
"2015-05-19 23:46:54.195";"10136";"2015-05-19 23:46:01.133";"TvOn";"2015-05-19";"53";"0";"1";"SmartPlug"
